text,label
"Selling academy graduates is one of the most reliable profit engines in modern football because of how accounting treats them. A homegrown player carries no purchase cost on the books, so any sale is recorded as near-pure profit, which is gold under profitability rules. That's why clubs with strong academies can keep buying expensive talent, they balance the books on the players they made for free. Several of the biggest clubs have leaned on exactly this for years.",analysis
"Damn the new tiebreakers for the world cup suck, I can't believe they've adopted the head-to-head as the first tie breaker instead of goal difference.

All it does is calcify the groups early. Like Mexico is guaranteed to have nothing to play for if they win instead of still having to watch out for the low-probability that South Korea can catch up on goal difference in the 3rd game",hot_take
"Pep Guardiola without elite squads is just a good manager, not a great one.
Give him anything less than world-class players and I genuinely don’t think he dominates like he does. System is elite, but so are the players every single time.",hot_take
"Was at the match today and the noise when we got the equaliser was something else. Whole stand bouncing, total strangers hugging each other. Doesn't even matter that we drew, days like that are why I keep going back.",reaction
"As much as I dislike Gary Neville, I have to give him credit. He's very humble and modest about his playing career, so much so that I sometimes forget how accomplished of a player he is

",hot_take
That Garnacho performance is the perfect example of what you get when you sign Market Opportunities™ instead of footballers.,reaction
"That Strand-Larsen fee is downright hilarious. Gives me hope maybe our new chairman will be better at negotiating outgoings because what the fuck are Palace doing.


",reaction
"Goalkeepers are the most overpaid players in the game. Pick any tall lad off the street, give him a month of training, and he'd do ninety percent of what these so-called elite keepers do.",hot_take
"Our keeper just became a legend. Saved two in the shootout and stood there roaring at our end. Never loved a goalkeeper more than I do this second. Get the man a statue.

Through somehow.",reaction
"Slot has quietly fixed Liverpool's biggest issue from last season. Their PPDA in the opening half hour has dropped from around 11 to under 8, meaning they're pressing far more aggressively early. You can see it in the buildup numbers too, opponents are completing about 6% fewer passes in their own third against them this year. The high turnovers are directly feeding the transition goals everyone keeps clipping on here.",analysis
Set-piece coaches are the biggest con in modern football. Teams have scored from corners for a hundred years without paying some bloke six figures to point at a whiteboard.,hot_take
"Canada grabbing a late equaliser at their own World Cup and the pub went absolutely feral. Total strangers hugging me. Doesn't matter it's only a point, this is the whole reason I watch the thing.",reaction
"CHAMPIONS. After the season we've had, the doubters, the wobble in March, we got over the line. Grown man crying in his own living room and I won't apologise for a second of it. We actually did it.",reaction
Pep has set tactics back ten years. Every young coach now wants to overcomplicate everything with build-up patterns when the game was always meant to be simple. He's a genius and his influence has still been a disaster for football.,hot_take
"Playing out from the back gets mocked for the occasional howler, but the expected-value case is sound. Sides that beat the first press generate meaningfully higher-quality chances than those who go long, because they progress into space against a committed opponent. The visible cost is the rare turnover near goal; the invisible benefit is the dozens of clean progressions that never make the highlight reel. Judging the policy by its worst outcomes rather than its average return is a sampling error.",analysis
"A surprise side topping a tough group usually has a clearer explanation than 'spirit'. In the new format, winning your opener immediately shifts the qualification maths in your favour, often leaving you needing just a draw from two games even on the third-place pathway. Front-loading points against the weakest team in the group is a known approach, and sides that pull it off convert it into qualification at a high rate. The romance is real but the maths is doing the work.",analysis
"People shitting on Martinez and rightly so. I think he got the job under the premise that Ronaldo must play. No other “top name” manager would ever agree to that. For all of the good stuff Ronaldo did in the game he is now actively ruining that. It’s a sad sight really. I had a lot of hopes for this Portugal team, but they haven’t got a chance really.

",hot_take
"The europa league is so much better than the champions league. It's the championship of Europe. Less predictable, more diverse set of teams competing and the fans are far less likely to be plastic knobheads

 ",hot_take
"Vinicius isn't even a top-five winger anymore and people are too scared to say it. All flash, no end product when it actually counts. He's been carried by the Madrid name for years.",hot_take
"Van de Ven has had some serious fall from grace in the recent months. I'm sure at the start of the season basically every top team's fans wanted him, now a lot of them don't rate him.

",hot_take
"People act like the 4-0 semfinal loss is some unprecedented humiliation but blowout semis and finals are more common than you'd think. Germany beat Brazil 7-1 in 2014, Brazil beat Italy 4-1 in the 1970 final, Hungary put 8 past El Salvador in '82. Knockout football at this level produces lopsided scorelines because one early goal forces the trailing team to abandon shape and chase. The margin says less about the gap in quality than people want it to.",analysis
Watching us go out on penalties again has broken something in me. Twelve years following this team and it's always the exact same gut punch. I don't even have words tonight.,reaction
"There's a measurable reason teams fall apart in the run-in, and it isn't just 'bottling'. Pressing intensity, trackable through PPDA and high turnovers, drops across a squad as cumulative minutes pile up, especially in thin squads. The sides that hold their press into May are almost always the ones who rotated earlier. Fatigue is quantifiable and it predicts late-season collapses better than any psychological story does.",analysis
"The obsession with counter-pressing has a clear payoff in the data. Sides that win the ball back within about five seconds of losing it generate a disproportionate share of their best chances from those turnovers, because the opponent is structurally disorganised in transition. It's not a fad, it's an exploitation of the moment defences are most vulnerable. Teams that drill it relentlessly consistently beat their possession-only peers on chance quality.",analysis
"Arsenal's injury record this season is being misframed as bad luck when it's mostly load. Saka, Odegaard and Rice have each played over 3,400 minutes across all comps, more than almost anyone in their position in the league. Concentrate that many minutes in a small core, run a high-intensity press, and soft-tissue injuries are the predictable outcome, not random misfortune. The squad needed two more rotation starters and that was obvious in October.",analysis
"The 'Vinicius has no end product' line doesn't survive his numbers. Over the last three league seasons he's hit double-digit goals and assists each year, and his progressive carries per 90 are among the highest of any wide forward in Europe. You can argue about specific decisions in specific games, but the season-long output is elite and consistent. The eye-test takes about him vanishing tend to cherry-pick the two or three quiet games every forward has.",analysis
"The 'just buys success' line on Pep ignores the squad-construction data. His sides consistently overperform their wage rank in points per game, and his recruitment template, inverting full-backs, technical sixes, has been copied across Europe precisely because it works. Spending helps, but plenty of clubs have spent comparable sums with far worse returns. If money alone explained it, his imitators on similar budgets would match his points, and they don't.",analysis
"Italy's national struggles trace to a measurable pipeline problem, not a vague culture collapse. The share of minutes given to Italian-eligible players in Serie A fell for years as clubs imported cheaper foreign talent, shrinking the pool the national team draws from. Federations that protect domestic minutes tend to produce deeper squads. The decline is a structural consequence of the league's labour market, and it's fixable with policy rather than mysticism.",analysis
"
I'd be pretty happy with 200K for Delap in the summer.

would genuinely rather us try to get Shevchenko, Fernando Torres, Higuain or Mutu out of retirement than give him any more minutes

0 doubt in my mind he'll be playing for Blackburn or Charlton in 3 or 4 years.",hot_take
"Finally a Belgium performance that didn't make me want to launch the remote across the room. Four goals and they actually looked like they were enjoying themselves for once. More of that please, I'd forgotten the feeling.",reaction
"Since Saka came back from injury he has 2 goals and 3 assists in 6 games despite the fact he’s very obviously still hampered by injuries.

Also has 3 goals and 1 assist in 5 World Cup games, for comparison Foden has 4 England goals in 49 games, Bowen has 1 goal in 22 games.

I sadly think he’s not gonna get back to the level he could have reached/did reach last season pre injuries but he’s still a very good player and there’s not many wingers better than him.",analysis
"The decline in headed goals tracks both tactical and rule-driven change. With crossing down for efficiency reasons and concussion protocols nudging the game away from aerial duels, the share of goals scored with the head has fallen over the last decade. Target-man profiles have become rarer at the top precisely because the percentages favour ground progression. It's another case of the data quietly reshaping which player archetypes clubs are willing to pay for.",analysis
Their lad steps up to win it in the 89th and our keeper guesses right. I felt my heart stop and restart. Whole pub erupted. Still shaking as I type this out.,reaction
"Awful, awful performance and we somehow won anyway. I'm relieved more than happy. Didn't take a proper breath the last twenty minutes. Three points is three points but my heart can't take many more like this one.",reaction
"
It was kind of hilarious to see how giga washed Brazil's midfield was. Bruno trying to play out from the back trying do his best Kroos impression with Casemiro just hiding from the ball.

Then second half we get Fabinho who was beyond washed 3 years ago rolling back the years. I knew they weren't in the best shape but their quality in midfield and fullbacks is shocking lol. I have no idea why Ancelotti took that job.",reaction
England have the best squad on paper at this World Cup and they'll still bottle it because they always do. I'd put my house on a quarter-final exit. Some things never change.,hot_take
"Arsenal will never win the Champions League under this manager. They don't have the bottle for the big nights, and losing yet another final on penalties just confirms what everyone already knew about them.",hot_take
"Prime ozil was a better player than prime KDB, but his teammates let him down by not being able to finish the chances he created or create space for him, making him look worse on the field",hot_take
"Love Raphinha but he’s the definition of a system player. Find it hard to imagine him playing like Barça Raphinha under Carlo’s Brazil

",hot_take
"The 'lacks big-game experience' cliché doesn't hold up statistically. Individual performance in finals and knockout ties shows little persistent player effect once you control for team strength and opponent. The teams that win big games are overwhelmingly the better teams, not the more 'experienced' ones, and prior final appearances barely predict the next result. Experience as a tiebreaker is mostly a story we tell afterwards to explain variance.",analysis
"The penalty inflation this season isn't a vibe, it's measurable. Through 28 rounds the Bundesliga has given 0.41 pens per game, up from 0.27 two seasons ago. The handball reinterpretation after the law change is doing most of the work, defensive handball penalties have nearly doubled while foul-based ones are basically flat. Refs aren't suddenly soft, the rulebook changed under them.",analysis
PSG only won back-to-back Champions Leagues because the rest of Europe is in a down cycle. Stick this team in the 2010s and they don't get past the quarters. People will hate this but it's just the truth.,hot_take
"Portugal's current midfield is the second best assembled by a national team this century after Spain's 2010. Look i know this might soud ridiculous, but you have a pretty balanced midfield with the current Premier League pretty much undisputed best player on Bruno Fernandes.



You have possibly the two 2 players with the most chemistry between them in the world, the undesputed best midfield duo in the world that led PSG back to back UCL tittles on João Neves and Vitinha.



I don't think they are as good together as Xavi, Iniesta and Busquets obviously, because the spaniards were all under the same Barcelona system, but they could become close in legacy.",hot_take
"Transition moments are where the highest-value chances live, and the numbers are stark. Shots taken within a few seconds of a turnover carry a far higher expected-goals value than those from settled possession, because the defence is disorganised. That's why some of Europe's most efficient sides deliberately cede the ball to provoke turnovers. 'Defensive' teams that win this way aren't negative, they're optimising for the most productive phase of the whole game.",analysis
"Erling Haaland is elite, but also one-dimensional
Incredible finisher, physical monster, no debate. But outside the box, does he really influence games the way other top forwards do?",hot_take
Relegated. On the final day. After leading at half time. Thirty years following this club and this might be the worst one of the lot. Just sat in the stand not wanting to leave. Gutted doesn't cover it.,reaction
"Putting on Garnacho when Spurs were playing ultra defensive is a horrible choice. Amorim got his tactics all wrong today. I also think that he should've sent Maguire up top earlier. Bruno was invisible the entire game as well and United have to upgrade on Onana and Hojlund and matter what. It seems like the other players don't even trust him anymore.

",reaction
"Anybody who still thinks Ronaldo is better than Messi is not a real football fan
There is not a single metric left in which Ronaldo surpasses Messi. In terms of career achievements it's not even close. When we talk about individual trophies Messi is far ahead. He has 3 more balon doors than Ronaldo. He has won the best player in the world cup award twice while Ronaldo has never won that. In terms of team trophies Messi has more league titles, more international trophies including a world cup. Only thing Ronaldo has is one more ucl than Messi. In terms stats Messi has far more assists in fewer games and better goal per game ratio. He has more goals involvements in much less games than Ronaldo and this doesn't even include the fact that Ronaldo played as a pure goalscorer for 2nd half of his career.


On top of that, let's say you ignore all of this and just watch them play. Messi is just on a different level. He is better than Ronaldo in pretty much aspect. He is a better dribbler, a better passer, and a better playmaker. Only thing Ronaldo might be better at is shooting or finishing but even that is highly debatable. Even based on simple eye test, you cannot watch the 2 of them play and tell me with a straight face that they are on the same level or comparable in any way. I would just know that you're either lying or just biased.",analysis
"The sweeper-keeper is a direct consequence of the high line, and the two have to be read together. As lines pushed higher to compress space, the area behind the defence grew, and keepers had to cover it, with defensive actions outside the box rising sharply over the past decade. Judging a modern keeper purely on shot-stopping misses half the job description. The role expanded because the tactical system around it demanded it.",analysis
"Blaming Roberto Martínez for ‘wasting’ Belgium’s golden generation is such a stupid narrative. He got the best tournament result in their history with a third place in 2018, only going out to France in a tight contest, and also was knocked out by the eventual winners Italy in EURO 2021. It did go downhill fast from that tournament but by then all of Belgium’s stars were past their best or out of form. Outside of major tournaments Belgium were consistently great which got them to the top of the FIFA rankings for so long, something people somehow hold against them and Martínez.

I’m not sure what people expected of this team, we’ve seen countless, more talented, national sides go trophyless. Many people seem to forget that Belgium had one decent fullback during this time period and played wingers as wingbacks to get around this hole in their squad. If anything Martínez set them up well to consistently beat teams they were supposed to beat, won a few important knock-outs but in the end lost two close games, both times to the eventual winners. Their best chance at silverware would have been EURO 2016 when Martínez wasn’t even the coach yet. I don’t even rate him that much but he gets so much unnecessary stick for his Belgium stint.",analysis
"I just want to say, if Kosovo qualify today it would be an amazing achievement, and one that was very hard earned.

In a group of Switzerland, Sweden, and Slovenia, they managed to finish 2nd place to make the playoffs. And while that group may not have included a traditional European powerhouse, there isn’t a single easy game there.

Kosovo came in as the 4th seed in that group, and while Switzerland were the 2nd-to-last pot 1 team, Sweden and Slovenia were both the 2nd highest seeded teams of pot 2 and 3.

When the group started, Kosovo had Switzerland away and lost 4-0 their first match. But they didn’t care and won home and away to Sweden and beat Slovenia away to get 2nd, and even drew 1-1 to a qualified Switzerland in their last match to finish strong.

Then in the qualifiers they beat Slovakia in a thrilling 3-4 match where they were down 2-1 at halftime, but dominated the 2nd half to score 3 goals in a row to win it.

For those wondering, of the 8 games played in the playoff matches, the home side won 5 of them, with the 3 away winners being Sweden, who played Ukraine in a neutral ground, so not even away, and Bosnia, who beat Wales on pens away. So that just shows the challenge Kosovo had to overcome to win vs Slovakia (A Slovakia that also beat Germany 2-0 at home in their qualifier group).

And now all they need to do is beat Türkiye to qualify for the WC to make a group with USA, Paraguay, and Australia (which would lowkey be the weakest World Cup group of all time but the fans of those countries will probably be happy).

Either way, this is a country that declared independence in 2008, one that when Spain play, they don’t even capitalize the letters KOS because they dispute their independence, and they might somehow qualify for a World Cup as a top 16 European team, when they haven’t even played a Euros! Not only that, they only became a FIFA member in 2016, and this is only their 5th time in a qualifiers for a tournament.

Either way this has been a crazy campaign, it’ll be crazy to see what happens vs Türkiye!",analysis
97th minute equaliser conceded and I just turned the telly off and sat in the dark. Defended for our lives for 96 minutes. One lapse. Can't put into words how flat I feel right now.,reaction
We're out but I'm walking away proud for once. Gave the favourites an almighty fright and the players were in bits at the end. Stood and applauded them off my own sofa. Heart's broken and full at the same time.,reaction
Mexico through with a game to spare and I genuinely can't process it after the last few tournaments. Sitting here grinning like an idiot. Whole house went up at that winner.,reaction
Mbappe leaving PSG is the best thing that ever happened to them and it proves he was the problem all along. A team is always better off without a player who thinks he's bigger than the badge.,hot_take
"They've finally sacked him and I feel nothing but relief. Two years of the most joyless football I've ever sat through. I should probably be sad about how it ended but I'm just glad it's over.

Onwards.",reaction
We just knocked out a side three divisions above us in the cup and I am LOSING it. Little old us. The away end didn't stop singing the last ten minutes. I'll remember tonight forever whatever happens next round.,reaction
VAR was the worst thing to ever happen to this sport and there is no convincing me otherwise. Football was perfect before they decided to suck the life out of every single celebration.,hot_take
Half the so-called tactical geniuses on this sub couldn't explain the offside rule properly. People watch one video essay and suddenly they're Arrigo Sacchi in the comments section.,hot_take
"Igor Tudor is the first manager I've felt genuinely sorry for. Shows up to a team in disarray, none of them give a toss they all know they're going to get big money moves if they go down and then the unfortunate personal circumstances.

I know he's going to be paid off but fuck me.",reaction
"Phil Foden is the most overrated world class player in the world
He looks incredible when City are winning 4-0, but when the chips are down for England, he completely disappears. He doesn't have the personality to lead a team through a difficult knockout game",hot_take
"Corners have quietly become a coached science and the output proves it. Sides running designed routines, near-post flicks, blockers, deliberate clear-outs, convert at meaningfully higher rates than those just floating it in. With around a tenth of all goals coming from corners, the marginal gain from a drilled routine is one of the cheapest sources of points in the game. The clubs treating dead balls as a discipline rather than an afterthought are quietly banking goals.",analysis
"People comparing Spains first game vs. Portugals are not being fair. Spain was laking mostly in finishing, but Cape Verde put up an amazing defensive performance and Vozinha was amazing. Spain had 27 shots and 7 on target.

Meanwhile Portugal had 7 shots and 1 on target. I don't understand what happened after their first goal.",analysis
"Calling Luis Enrique lucky misreads how PSG actually changed after Mbappe left. Their pressing became collective rather than dependent on one player's pace, and they went from a counter-attacking team built around an individual to a side that wins the ball high and suffocates opponents. That's far more repeatable in knockout football, which is exactly why they reached two finals running. A deliberate stylistic overhaul that delivers back-to-back trophies is coaching, not fortune.",analysis
"Low-block defending is more effective than its reputation because of where it forces shots from. A well-organised deep block concedes possession but pushes opponents into low-value areas, so the xG-per-shot it allows is tiny even when shot volume is high. Sides that 'park the bus' competently aren't lucky to keep clean sheets, they've engineered a chance profile that's hard to score from. Shots-conceded is a misleading stat without the shot quality attached.",analysis
"Harry Kane is the ONLY ONE that deserves to win the Ballon d'or this year, regardless who wins the World Cup.

But they stopped giving the Ballon d'or to the player who deserves it about 20ish years ago.",hot_take
Nico Gonzalez has to be the most forgetable big money signing. Like not even in the sense that he is a massive flop or anything but I see his name every now and then and think oh yeah he exists and then I just forget about him again.,hot_take
"Obviously way too early to make conclusions but France are my favourites followed by England and then there’s a big gap

France’s attack is better than England’s and their centre backs I thought were fantastic against Senegal. Saliba ate everything and Upamecano is so good at progressing the ball

People criticise the midfield too much; the double pivot is purely functional; protect the back 4 and give the ball to the front 4. Mbappe finally has his Pogba replacement in Olise - even in that first half his movement was excellent albeit the finishing and touches were poor.

England look fantastic and it’s terrifying but I feel France are better in defence and in attack, especially with World Cup Mbappe

Spain I just don’t see it, you can bring this comment up after the final but without Lamine and Nico it’s just 2022 Spain all over again, death by passes.

Imagine needing a goal late in a game, you look to your forward line…

… and you see Gavi and Ferran Torres

Victor Muñoz should have got some minutes at least.

Spains chances purely depend on Lamine and Nico’s fitness. If they’re fit I’ll put them with England and France, if not they’re a category or even two below.

I don’t get where this Germany hype comes from, they beat a brave but reckless Curacao team who actually tried to attack. Theres massive gaps behind that backline and England and France can expose that.

Argentina I went to bed so it’s not right for me to comment on them",analysis
"If you want to know who's actually good at this World Cup, look at xG versus goals rather than the points table. A couple of sides on six points have done it on inflated finishing, converting low-probability chances at rates that won't last across a tournament. Meanwhile a team that lost narrowly might be creating the better chances. Over a small sample the results lie; the underlying numbers are a far better guide to who's genuinely playing well.",analysis
"The 'England always bottle it' narrative is lazier than the record. Across the last several major tournaments they've reached multiple semi-finals and a final, a return bettered by barely a couple of nations on earth over that span. The problem isn't bottling, it's the brutal maths of knockout football where the top six or seven are separated by tiny margins. Reaching the last four repeatedly is overperformance for most countries, even when it doesn't feel that way.",analysis
"Pep is clearly on a different level to anyone else. The best we have ever seen, and he completely changed the way football was played in every country he coached in. Also Arteta’s win % the last 4 seasons is 65.2%. Thats while having had the 5th highest transfer spend in the league and 6th highest wage bill in his time at Arsenal.

",analysis
"People would enjoy England more if they gave up their agendas.

Saw a Chelsea fan on here saying James would have been a much better partner for Anderson when Rice created the majority of our good chances last night.

The crying about why Bowen/Foden/Palmer/Gibbs White should have been picked over Madueke. Then he wins the pen and set up Jude for what should have been a tap in. Constantly offering a threat in behind.

As a Villa fan I obviously wanted Rogers to start but you can’t argue when Jude played so well.",reaction
"Declan Rice must be the first ever world class midfielder that has no on the ball ability in open play. It’s like watching an athletic Gary Cahill in midfield

",hot_take
"The spike in late goals across modern football lines up almost exactly with the expanded substitution allowance. With more changes available, sides refresh their press and their attacking threat for the final third of the match, and the goals-per-minute rate in the closing stages has risen accordingly. It isn't that players suddenly grew more 'character' in the 85th minute, it's that there are fresher legs out there. The mechanism is mundane and measurable.",analysis
England in the second half is the first time I enjoyed watching them since maybe ever. What a weird feeling.,reaction
International football is just objectively worse than club football now and anyone pretending the World Cup is the pinnacle is living in the past. The quality is miles below a good Champions League knockout night.,hot_take
"That free kick was absolutely filthy. Stood straight up out of my seat, scared the cat, probably woke the neighbours. And right in front of the away end as well. Get in.",reaction
"Christian Pulisic is having the best season of ANY American player in Europe's top 5 leagues and we're STILL underrating him
Pulisic just became the all-time leading American goalscorer in Europe's top 5 leagues with 59 goals, surpassing Clint Dempsey's 57. He's already scored 14 goals for AC Milan across all competitions since January 2025, the most on the entire team.

People keep waiting for him to ""prove it"" when he's literally doing it RIGHT NOW at one of Europe's biggest clubs. He won Serie A Player of the Month in September 2025 with 3 goals and 2 assists in just 147 minutes.

The narrative around Pulisic needs to change. This isn't a player ""finding form"", this is an elite winger in his absolute prime dominating Serie A. Every time he touches the ball for Milan, something dangerous happens. His movement is sharper, his finishing is clinical, and he's finally getting the respect he deserves from Italian media and fans.

If this form continues through the spring, we're watching the best individual season ever by an American in a top European league. And honestly? It's not even close anymore.",analysis
"Brazil's recent tournament problems are a midfield-age issue you can read straight off the team sheets. The core of their engine room has skewed past thirty for several cycles while the next generation keeps getting deployed wide rather than centrally. That leaves them short of legs in the exact area where modern tournaments are won. It's not that the talent dried up, it's a positional and age-distribution problem in one specific zone of the pitch.",analysis
"I was wrong about Diaz, thought the injuries finished him but my word he’s the perfect robin/2nd winger and I mean that in a very respectful sense

Top 3 LW last 12 months probably has a shout for one but I know others would be preferred.

He’s simply a world class winger right now, probably the best football he’s played since second half of 21/22.

I do get why Liverpool sold him, but in hindsight..",hot_take
"This Czech team is my least favourite team in the whole World Cup. They should be a solid European team with players like Sulc, Schick and Soucek, but they play the same football as clubs in the Iraqi League. Just a bunch of corner and throw in merchants that feel allergic to victory",hot_take
"Opening the whole tournament at the Azteca and Mexico put two past South Africa, the noise even through the telly was unreal. Goosebumps the whole time. What a way to kick off a home World Cup.",reaction
"Mexico opening with a clean-sheet win is a bigger deal than the 2-0 suggests. Host nations have reached the knockouts in the overwhelming majority of World Cups, and three points from the opener basically hands Mexico control of the group. Add the altitude and the Azteca crowd for their remaining home games and you have repeatable, measurable advantages, not vibes. Hosts get a real structural edge and the history of the tournament backs that up.",analysis
"Argentina would not win the 2022 World Cup if they had 'prime' Messi
Now this sentemce will sound stupid, because the performance Messi put up in the World Cup was arguably one of the best ever, and Messi has been in his prime for almost his entire career, but what is generally considered to be Messis peak/prime is propably 2009-2012. That's when he had the legs, scored the most goals, won the most trophies, dribbled the most (2015 was also amazing dribbling wise) and was generally just a force of nature on the pitch.

Still, if you put that version of Messi that scored 91 goals in a year into the Argentinian national team in 2022, they are not going to win it. Yes Messi could probably perform quite well, but his team most likely will not perform to the same level they did now. He isn't a leader at this point, nor is he a playmaker who can run games yet. He did not have the effect of lifting other people around him up, making them play at their very best with him. The reason why Argentina won it was that they were a team with a clear leadership figure, a leader who the entire team respected and were ready to follow and a leader who was lifting other up with him.",hot_take
"Newcastle's set-piece numbers explain most of their points jump and nobody's talking about it. They've scored 14 of their 41 league goals from dead balls this season, roughly 34%, up from under 20% two years ago. They've added a dedicated set-piece coach and you can see the choreography on near-post flick-ons. Take those goals out and they're a mid-table xG side. The improvement is real but it's coming from a very specific and possibly unsustainable source.",analysis
"Is it just me or did Isak look a bit flat out there today. Might be reading too much into it but feel like maybe he's not happy at Liverpool; after all he did transfer there to compete for the big trophies not finish 5th and go out of all the cups early. Wonder if a big club would be interested in him this summer - feel like he deserves to play somewhere where his full potential can be realised.
",reaction
